## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 03_addRG/bam/APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT.bam --OUTPUT 04_markDuplicates/bam/APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT.bam --METRICS_FILE 04_markDuplicates/metrics/APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Oct 12 16:55:21 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	63333080	14676020	0	0	19978858	944969	0.315457	80175051

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
513.0	0	4	0	1
514.0	0	5	0	5
515.0	0	7	0	10
516.0	0	4	0	3
517.0	0	4	0	2
518.0	0	4	0	7
519.0	0	6	0	3
520.0	0	3	0	6
521.0	0	2	0	6
522.0	0	6	0	3
523.0	0	6	0	3
524.0	0	6	0	6
525.0	0	3	0	2
526.0	0	4	0	2
527.0	0	0	0	3
528.0	0	8	0	7
529.0	0	2	0	7
530.0	0	3	0	4
531.0	0	1	0	1
532.0	0	5	0	6
533.0	0	3	0	8
534.0	0	3	0	4
535.0	0	5	0	1
536.0	0	3	0	7
537.0	0	5	0	4
538.0	0	6	0	2
539.0	0	6	0	3
540.0	0	4	0	5
541.0	0	7	0	5
542.0	0	3	0	1
543.0	0	4	0	3
544.0	0	7	0	6
545.0	0	6	0	7
546.0	0	2	0	3
547.0	0	2	0	2
548.0	0	3	0	3
549.0	0	7	0	4
550.0	0	3	0	4
551.0	0	1	0	2
552.0	0	4	0	5
553.0	0	5	0	4
554.0	0	1	0	2
555.0	0	2	0	4
556.0	0	5	0	1
557.0	0	5	0	8
558.0	0	6	0	3
559.0	0	4	0	2
560.0	0	0	0	6
561.0	0	5	0	2
562.0	0	4	0	0
563.0	0	3	0	2
564.0	0	6	0	1
565.0	0	5	0	4
566.0	0	1	0	1
567.0	0	3	0	0
568.0	0	4	0	6
569.0	0	0	0	2
570.0	0	2	0	6
571.0	0	3	0	3
572.0	0	2	0	1
573.0	0	2	0	4
574.0	0	3	0	3
575.0	0	1	0	1
576.0	0	1	0	4
577.0	0	3	0	5
578.0	0	4	0	3
579.0	0	2	0	3
580.0	0	2	0	3
581.0	0	4	0	1
582.0	0	8	0	4
583.0	0	0	0	4
584.0	0	2	0	5
585.0	0	7	0	1
586.0	0	3	0	3
587.0	0	4	0	1
588.0	0	2	0	5
589.0	0	1	0	0
590.0	0	3	0	5
591.0	0	3	0	3
592.0	0	1	0	5
593.0	0	3	0	4
594.0	0	0	0	3
595.0	0	2	0	6
596.0	0	3	0	4
597.0	0	8	0	3
598.0	0	5	0	1
599.0	0	0	0	2
600.0	0	4	0	4
601.0	0	6	0	2
602.0	0	4	0	5
603.0	0	3	0	2
604.0	0	2	0	1
605.0	0	2	0	4
606.0	0	4	0	2
607.0	0	4	0	4
608.0	0	2	0	1
609.0	0	1	0	3
610.0	0	6	0	5
611.0	0	1	0	1
612.0	0	7	0	0
613.0	0	0	0	2
614.0	0	2	0	3
615.0	0	5	0	3
616.0	0	3	0	3
617.0	0	1	0	4
618.0	0	1	0	5
619.0	0	1	0	1
620.0	0	3	0	2
621.0	0	3	0	3
622.0	0	0	0	4
623.0	0	4	0	1
624.0	0	2	0	2
625.0	0	2	0	2
626.0	0	2	0	1
627.0	0	3	0	7
628.0	0	4	0	1
629.0	0	3	0	4
630.0	0	3	0	4
631.0	0	1	0	3
632.0	0	3	0	1
633.0	0	2	0	2
634.0	0	3	0	3
635.0	0	5	0	1
636.0	0	3	0	5
637.0	0	0	0	1
638.0	0	4	0	1
639.0	0	4	0	5
640.0	0	0	0	5
641.0	0	2	0	1
642.0	0	3	0	8
643.0	0	1	0	2
644.0	0	2	0	3
645.0	0	5	0	1
646.0	0	4	0	3
647.0	0	5	0	0
648.0	0	4	0	3
649.0	0	3	0	3
650.0	0	5	0	3
651.0	0	2	0	3
652.0	0	2	0	2
653.0	0	5	0	1
654.0	0	2	0	3
655.0	0	5	0	2
656.0	0	2	0	2
657.0	0	2	0	3
658.0	0	1	0	1
659.0	0	2	0	2
660.0	0	2	0	5
661.0	0	1	0	3
662.0	0	0	0	2
663.0	0	2	0	4
664.0	0	4	0	1
665.0	0	1	0	3
666.0	0	1	0	1
667.0	0	3	0	3
668.0	0	8	0	1
669.0	0	2	0	1
670.0	0	3	0	4
671.0	0	2	0	4
672.0	0	2	0	2
673.0	0	2	0	6
674.0	0	5	0	2
675.0	0	1	0	5
676.0	0	2	0	1
677.0	0	1	0	1
678.0	0	4	0	0
679.0	0	1	0	3
680.0	0	3	0	1
681.0	0	5	0	2
682.0	0	1	0	1
683.0	0	6	0	2
684.0	0	4	0	4
685.0	0	0	0	3
686.0	0	1	0	4
688.0	0	1	0	0
689.0	0	1	0	2
690.0	0	3	0	2
691.0	0	5	0	5
692.0	0	0	0	1
693.0	0	1	0	5
694.0	0	2	0	1
695.0	0	3	0	2
696.0	0	1	0	3
697.0	0	5	0	3
698.0	0	4	0	1
699.0	0	0	0	3
700.0	0	6	0	3
701.0	0	1	0	1
702.0	0	0	0	2
703.0	0	3	0	1
704.0	0	3	0	3
705.0	0	6	0	2
706.0	0	2	0	1
707.0	0	2	0	2
708.0	0	1	0	2
709.0	0	1	0	1
710.0	0	1	0	2
711.0	0	2	0	3
712.0	0	2	0	2
713.0	0	1	0	1
714.0	0	1	0	1
715.0	0	2	0	4
716.0	0	1	0	2
717.0	0	1	0	3
718.0	0	2	0	3
719.0	0	1	0	2
720.0	0	3	0	1
721.0	0	3	0	4
722.0	0	3	0	3
723.0	0	2	0	3
724.0	0	2	0	0
725.0	0	3	0	4
726.0	0	2	0	2
727.0	0	2	0	3
728.0	0	4	0	1
729.0	0	1	0	1
730.0	0	2	0	1
731.0	0	5	0	3
732.0	0	3	0	2
733.0	0	2	0	2
734.0	0	2	0	1
735.0	0	1	0	2
736.0	0	3	0	1
737.0	0	2	0	1
738.0	0	1	0	1
739.0	0	3	0	2
740.0	0	1	0	2
741.0	0	3	0	1
742.0	0	0	0	1
743.0	0	1	0	1
744.0	0	1	0	3
745.0	0	1	0	2
746.0	0	1	0	1
747.0	0	0	0	2
748.0	0	1	0	6
749.0	0	3	0	2
750.0	0	2	0	1
751.0	0	1	0	1
752.0	0	4	0	1
753.0	0	0	0	3
754.0	0	2	0	2
755.0	0	6	0	5
756.0	0	2	0	3
757.0	0	3	0	2
758.0	0	1	0	1
759.0	0	2	0	3
760.0	0	1	0	2
761.0	0	2	0	1
762.0	0	2	0	3
763.0	0	5	0	1
764.0	0	0	0	2
765.0	0	1	0	1
766.0	0	4	0	2
767.0	0	3	0	0
768.0	0	2	0	2
769.0	0	2	0	2
770.0	0	4	0	1
771.0	0	0	0	2
772.0	0	2	0	0
773.0	0	2	0	1
774.0	0	1	0	1
