## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Jan 30 18:30:20 ACDT 2023

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	49082435	12661854	0	0	16745208	369573	0.341165	55094076

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
490.0	0	6	0	4
491.0	0	4	0	5
492.0	0	11	0	3
493.0	0	7	0	7
494.0	0	4	0	4
495.0	0	4	0	5
496.0	0	8	0	8
497.0	0	2	0	5
498.0	0	8	0	7
499.0	0	6	0	6
500.0	0	1	0	8
501.0	0	9	0	5
502.0	0	3	0	5
503.0	0	6	0	7
504.0	0	1	0	8
505.0	0	11	0	9
506.0	0	5	0	5
507.0	0	7	0	7
508.0	0	8	0	2
509.0	0	3	0	5
510.0	0	6	0	4
511.0	0	9	0	6
512.0	0	5	0	6
513.0	0	5	0	8
514.0	0	5	0	4
515.0	0	6	0	4
516.0	0	7	0	5
517.0	0	6	0	3
518.0	0	5	0	6
519.0	0	9	0	6
520.0	0	3	0	5
521.0	0	2	0	4
522.0	0	6	0	7
523.0	0	4	0	9
524.0	0	3	0	11
525.0	0	9	0	6
526.0	0	8	0	5
527.0	0	2	0	4
528.0	0	5	0	2
529.0	0	9	0	5
530.0	0	8	0	4
531.0	0	4	0	8
532.0	0	6	0	6
533.0	0	6	0	2
534.0	0	5	0	8
535.0	0	8	0	0
536.0	0	2	0	3
537.0	0	6	0	2
538.0	0	4	0	7
539.0	0	4	0	5
540.0	0	1	0	8
541.0	0	7	0	10
542.0	0	7	0	4
543.0	0	4	0	6
544.0	0	6	0	11
545.0	0	8	0	2
546.0	0	13	0	6
547.0	0	3	0	6
548.0	0	4	0	3
549.0	0	4	0	5
550.0	0	3	0	6
551.0	0	5	0	4
552.0	0	6	0	11
553.0	0	7	0	6
554.0	0	7	0	10
555.0	0	5	0	8
556.0	0	3	0	3
557.0	0	10	0	4
558.0	0	6	0	3
559.0	0	6	0	10
560.0	0	5	0	10
561.0	0	7	0	3
562.0	0	5	0	2
563.0	0	8	0	5
564.0	0	4	0	4
565.0	0	5	0	4
566.0	0	4	0	5
567.0	0	5	0	5
568.0	0	3	0	5
569.0	0	7	0	10
570.0	0	6	0	2
571.0	0	7	0	8
572.0	0	8	0	3
573.0	0	4	0	4
574.0	0	6	0	5
575.0	0	5	0	7
576.0	0	5	0	4
577.0	0	4	0	4
578.0	0	4	0	4
579.0	0	6	0	4
580.0	0	2	0	3
581.0	0	2	0	4
582.0	0	6	0	3
583.0	0	4	0	5
584.0	0	5	0	5
585.0	0	2	0	3
586.0	0	2	0	1
587.0	0	7	0	7
588.0	0	0	0	5
589.0	0	4	0	4
590.0	0	4	0	9
591.0	0	6	0	8
592.0	0	5	0	3
593.0	0	5	0	2
594.0	0	7	0	4
595.0	0	5	0	4
596.0	0	5	0	2
597.0	0	5	0	4
598.0	0	3	0	3
599.0	0	5	0	0
600.0	0	3	0	6
601.0	0	1	0	6
602.0	0	4	0	1
603.0	0	5	0	6
604.0	0	7	0	6
605.0	0	5	0	7
606.0	0	3	0	6
607.0	0	4	0	5
608.0	0	6	0	6
609.0	0	6	0	4
610.0	0	4	0	5
611.0	0	6	0	2
612.0	0	2	0	1
613.0	0	4	0	3
614.0	0	3	0	5
615.0	0	6	0	7
616.0	0	0	0	6
617.0	0	2	0	2
618.0	0	9	0	4
619.0	0	2	0	6
620.0	0	3	0	3
621.0	0	1	0	5
622.0	0	4	0	2
623.0	0	6	0	1
624.0	0	5	0	4
625.0	0	5	0	3
