## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 05:10:46 GMT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	62285899	16251094	0	0	24185880	709194	0.388304	58564788

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
353.0	0	30	0	31
354.0	0	25	0	19
355.0	0	22	0	22
356.0	0	26	0	20
357.0	0	22	0	21
358.0	0	17	0	23
359.0	0	19	0	31
360.0	0	19	0	14
361.0	0	18	0	19
362.0	0	23	0	17
363.0	0	22	0	17
364.0	0	20	0	25
365.0	0	20	0	17
366.0	0	22	0	15
367.0	0	22	0	20
368.0	0	20	0	25
369.0	0	20	0	14
370.0	0	24	0	24
371.0	0	16	0	13
372.0	0	24	0	23
373.0	0	16	0	31
374.0	0	15	0	19
375.0	0	23	0	21
376.0	0	17	0	22
377.0	0	35	0	26
378.0	0	8	0	14
379.0	0	21	0	15
380.0	0	22	0	15
381.0	0	18	0	20
382.0	0	21	0	18
383.0	0	17	0	23
384.0	0	21	0	18
385.0	0	18	0	19
386.0	0	21	0	17
387.0	0	9	0	13
388.0	0	18	0	22
389.0	0	26	0	17
390.0	0	16	0	25
391.0	0	20	0	23
392.0	0	15	0	16
393.0	0	24	0	15
394.0	0	12	0	18
395.0	0	20	0	15
396.0	0	20	0	15
397.0	0	22	0	13
398.0	0	16	0	15
399.0	0	18	0	19
400.0	0	7	0	11
401.0	0	14	0	15
402.0	0	11	0	12
403.0	0	19	1	13
404.0	0	16	0	17
405.0	0	15	0	21
406.0	0	14	0	17
407.0	0	14	0	20
408.0	0	18	0	14
409.0	0	14	0	15
410.0	0	14	0	9
411.0	0	14	0	16
412.0	0	17	0	16
413.0	0	18	0	13
414.0	0	8	0	16
415.0	0	16	0	16
416.0	0	15	0	15
417.0	0	12	0	11
418.0	0	21	0	21
419.0	0	15	0	14
420.0	0	21	0	13
421.0	0	14	0	16
422.0	0	12	0	14
423.0	0	14	0	13
424.0	0	23	0	20
425.0	0	9	0	8
426.0	0	12	0	9
427.0	0	20	0	11
428.0	0	12	0	16
429.0	0	15	0	23
430.0	0	11	0	14
431.0	0	10	0	15
432.0	0	15	0	12
433.0	0	18	0	21
434.0	0	16	0	14
435.0	0	13	0	16
436.0	0	24	0	16
437.0	0	17	0	10
438.0	0	14	0	12
439.0	0	12	0	9
440.0	0	10	0	8
441.0	0	9	0	15
442.0	0	12	0	14
443.0	0	9	0	15
444.0	0	13	0	9
445.0	0	10	0	12
446.0	0	10	0	10
447.0	0	8	0	17
448.0	0	17	0	18
449.0	0	12	0	6
450.0	0	13	0	9
451.0	0	14	0	8
452.0	0	17	0	11
453.0	0	13	0	15
454.0	0	10	0	11
455.0	0	13	0	11
456.0	0	10	0	21
457.0	0	9	0	9
458.0	0	13	0	9
459.0	0	7	0	18
460.0	0	16	0	22
461.0	0	22	0	16
462.0	0	11	0	9
463.0	0	14	0	11
464.0	0	15	0	12
465.0	0	14	0	9
466.0	0	14	0	5
467.0	0	12	0	12
468.0	0	9	0	9
469.0	0	12	0	13
470.0	0	8	0	13
471.0	0	9	0	8
472.0	0	5	0	13
473.0	0	7	0	11
474.0	0	17	0	14
475.0	0	14	0	15
476.0	0	13	0	6
477.0	0	14	0	14
478.0	0	7	0	11
479.0	0	10	0	10
480.0	0	16	0	10
481.0	0	8	0	9
482.0	0	13	0	10
483.0	0	12	0	7
484.0	0	10	0	10
485.0	0	7	0	6
486.0	0	10	0	12
487.0	0	18	0	13
488.0	0	7	0	12
489.0	0	10	0	13
490.0	0	7	0	12
491.0	0	11	0	8
492.0	0	9	0	8
493.0	0	10	0	10
494.0	0	13	0	7
495.0	0	11	0	13
496.0	0	7	0	13
497.0	0	4	0	7
498.0	0	13	0	4
499.0	0	8	0	11
500.0	0	13	0	6
501.0	0	9	0	5
502.0	0	12	0	12
