## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Jan 30 18:55:23 ACDT 2023

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	55892200	13599962	0	0	20128929	807246	0.360138	58822284

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
446.0	0	9	0	9
447.0	0	8	0	8
448.0	0	12	0	7
449.0	0	10	0	13
450.0	0	9	0	13
451.0	0	12	0	7
452.0	0	2	0	7
453.0	0	16	0	8
454.0	0	7	0	4
455.0	0	14	0	6
456.0	0	6	0	8
457.0	0	9	0	10
458.0	0	12	0	4
459.0	0	5	0	7
460.0	0	9	0	6
461.0	0	7	0	10
462.0	0	6	0	14
463.0	0	5	0	7
464.0	0	5	0	12
465.0	0	12	0	9
466.0	0	9	0	13
467.0	0	7	0	7
468.0	0	13	0	12
469.0	0	13	0	7
470.0	0	9	0	8
471.0	0	9	0	11
472.0	0	7	0	6
473.0	0	7	0	12
474.0	0	8	0	8
475.0	0	11	0	10
476.0	0	9	0	7
477.0	0	9	0	14
478.0	0	10	0	7
479.0	0	7	0	7
480.0	0	6	0	4
481.0	0	12	0	12
482.0	0	10	0	9
483.0	0	4	0	5
484.0	0	7	0	7
485.0	0	7	0	8
486.0	0	7	0	9
487.0	0	6	0	8
488.0	0	11	0	7
489.0	0	11	0	7
490.0	0	11	0	4
491.0	0	8	0	5
492.0	0	11	0	12
493.0	0	7	0	15
494.0	0	4	0	7
495.0	0	7	0	9
496.0	0	7	0	9
497.0	0	5	0	5
498.0	0	5	0	6
499.0	0	5	0	6
500.0	0	13	0	6
501.0	0	6	0	8
502.0	0	10	0	3
503.0	0	12	0	6
504.0	0	8	0	7
505.0	0	3	0	8
506.0	0	6	0	4
507.0	0	8	0	8
508.0	0	7	0	4
509.0	0	9	0	5
510.0	0	4	0	4
511.0	0	7	0	4
512.0	0	6	0	8
513.0	0	2	0	7
514.0	0	4	0	3
515.0	0	3	0	4
516.0	0	6	0	6
517.0	0	7	0	5
518.0	0	7	0	8
519.0	0	9	0	4
520.0	0	2	0	6
521.0	0	3	0	4
522.0	0	3	0	8
523.0	0	4	0	7
524.0	0	4	0	3
525.0	0	7	0	5
526.0	0	12	0	7
527.0	0	2	0	5
528.0	0	5	0	7
529.0	0	5	0	5
530.0	0	11	0	6
531.0	0	4	0	4
532.0	0	1	0	3
533.0	0	8	0	6
534.0	0	6	0	6
535.0	0	6	0	4
536.0	0	8	0	7
537.0	0	7	0	3
538.0	0	3	0	4
539.0	0	4	0	4
540.0	0	3	0	4
541.0	0	6	0	6
542.0	0	2	0	8
543.0	0	6	0	6
544.0	0	8	0	9
545.0	0	6	0	4
546.0	0	3	0	4
547.0	0	4	0	3
548.0	0	9	0	6
549.0	0	6	0	4
550.0	0	5	0	4
551.0	0	5	0	9
552.0	0	6	0	6
553.0	0	7	0	4
554.0	0	5	0	3
555.0	0	5	0	2
556.0	0	4	0	5
557.0	0	7	0	5
558.0	0	2	0	3
559.0	0	0	0	4
560.0	0	4	0	5
561.0	0	4	0	5
562.0	0	1	0	7
563.0	0	6	0	9
564.0	0	4	0	6
565.0	0	5	0	4
566.0	0	8	0	4
567.0	0	4	0	4
568.0	0	7	0	3
569.0	0	5	0	4
570.0	0	5	0	6
571.0	0	5	0	3
572.0	0	7	0	7
573.0	0	6	0	9
574.0	0	7	0	7
575.0	0	2	0	5
576.0	0	2	0	2
577.0	0	5	0	5
578.0	0	2	0	6
579.0	0	7	0	4
580.0	0	7	0	4
581.0	0	7	0	3
582.0	0	6	0	4
583.0	0	3	0	5
584.0	0	1	0	8
585.0	0	4	0	7
586.0	0	5	0	5
587.0	0	4	0	8
588.0	0	5	0	7
589.0	0	7	0	5
590.0	0	5	0	5
591.0	0	6	0	3
592.0	0	10	0	3
593.0	0	8	0	4
594.0	0	2	0	5
595.0	0	7	0	4
596.0	0	4	0	4
597.0	0	7	0	1
598.0	0	6	0	0
599.0	0	4	0	7
600.0	0	2	0	4
601.0	0	0	0	5
602.0	0	3	0	3
603.0	0	4	0	7
604.0	0	7	0	5
605.0	0	2	0	4
606.0	0	4	0	3
607.0	0	4	0	5
608.0	0	8	0	7
609.0	0	4	0	2
610.0	0	5	0	2
611.0	0	3	0	4
612.0	0	4	0	6
613.0	0	4	0	2
614.0	0	4	0	6
615.0	0	2	0	2
616.0	0	5	0	6
617.0	0	6	0	2
618.0	0	7	0	4
619.0	0	2	0	4
620.0	0	5	0	1
621.0	0	3	0	7
622.0	0	4	0	6
623.0	0	3	0	5
624.0	0	2	0	4
625.0	0	2	0	5
626.0	0	5	0	3
627.0	0	8	0	3
628.0	0	5	0	4
629.0	0	3	0	5
630.0	0	1	0	2
631.0	0	4	0	4
632.0	0	0	0	1
633.0	0	5	0	2
634.0	0	5	0	3
635.0	0	3	0	4
636.0	0	6	0	8
637.0	0	3	0	1
638.0	0	3	0	2
639.0	0	7	0	2
640.0	0	3	0	2
641.0	0	1	0	3
642.0	0	2	0	5
643.0	0	3	0	5
644.0	0	3	0	4
645.0	0	4	0	3
646.0	0	4	0	4
647.0	0	4	0	4
648.0	0	1	0	4
649.0	0	2	0	5
650.0	0	5	0	6
651.0	0	5	0	3
652.0	0	2	0	3
653.0	0	6	0	3
654.0	0	1	0	2
655.0	0	1	0	3
656.0	0	6	0	3
657.0	0	5	0	2
658.0	0	4	0	6
659.0	0	7	0	3
660.0	0	2	0	5
661.0	0	1	0	1
662.0	0	6	0	7
663.0	0	4	0	6
664.0	0	3	0	2
665.0	0	5	0	4
666.0	0	1	0	0
667.0	0	3	0	2
668.0	0	5	0	4
669.0	0	5	0	2
670.0	0	4	0	3
671.0	0	4	0	3
672.0	0	1	0	2
673.0	0	3	0	3
674.0	0	1	0	1
675.0	0	4	0	1
676.0	0	2	0	3
677.0	0	2	0	1
678.0	0	4	0	3
679.0	0	2	0	3
680.0	0	4	0	3
681.0	0	3	0	4
682.0	0	1	0	4
683.0	0	3	0	7
684.0	0	2	0	1
685.0	0	4	0	3
687.0	0	4	0	2
688.0	0	3	0	3
689.0	0	4	0	3
690.0	0	6	0	1
691.0	0	2	0	1
692.0	0	2	0	0
693.0	0	3	0	4
694.0	0	1	0	0
695.0	0	0	0	2
696.0	0	2	0	3
697.0	0	5	0	5
698.0	0	1	0	6
699.0	0	0	0	2
700.0	0	2	0	3
701.0	0	4	0	4
702.0	0	1	0	2
703.0	0	2	0	0
704.0	0	4	0	1
705.0	0	2	0	4
706.0	0	0	0	2
707.0	0	3	0	1
708.0	0	2	0	1
709.0	0	5	0	2
710.0	0	4	0	3
711.0	0	1	0	1
712.0	0	4	0	2
713.0	0	4	0	3
714.0	0	5	0	3
715.0	0	1	0	6
716.0	0	4	0	3
717.0	0	0	0	4
718.0	0	0	0	4
719.0	0	1	0	2
720.0	0	0	0	4
721.0	0	3	0	0
722.0	0	2	0	1
723.0	0	6	0	3
724.0	0	4	0	1
725.0	0	2	0	3
726.0	0	3	0	2
727.0	0	4	0	2
728.0	0	4	0	0
729.0	0	1	0	2
730.0	0	1	0	6
731.0	0	2	0	2
732.0	0	3	0	2
733.0	0	1	0	7
734.0	0	1	0	2
735.0	0	2	0	3
736.0	0	7	0	5
737.0	0	2	0	2
738.0	0	1	0	2
739.0	0	3	0	2
740.0	0	2	0	1
741.0	0	0	0	1
742.0	0	3	0	1
743.0	0	1	0	3
744.0	0	1	0	1
745.0	0	6	0	3
746.0	0	7	0	1
747.0	0	2	0	5
748.0	0	3	0	5
749.0	0	4	0	4
750.0	0	3	0	2
751.0	0	1	0	2
752.0	0	1	0	2
753.0	0	0	0	1
754.0	0	2	0	3
755.0	0	1	0	1
756.0	0	1	0	6
757.0	0	4	0	3
758.0	0	2	0	4
759.0	0	3	0	2
760.0	0	2	0	4
761.0	0	2	0	2
762.0	0	8	0	2
763.0	0	0	0	4
764.0	0	4	0	1
765.0	0	1	0	1
766.0	0	4	0	2
767.0	0	1	0	3
768.0	0	3	0	2
769.0	0	6	0	4
770.0	0	5	0	2
771.0	0	2	0	1
772.0	0	1	0	2
773.0	0	1	0	2
